Time,Id,Lat,Lon,Temperature,Humidity,AirPress,WindSpeed,WindDirection
1999-12-24 23:00:00,59096,24.4,114.5,-0.14999999999997726,73.86019183651833,1001.0,0.0,0.0
1999-12-25 23:00:00,59096,24.4,114.5,4.850000000000023,30.089417912459044,850.0,2.0,55.0
1999-12-26 11:00:00,59096,24.4,114.5,10.249990000000025,57.58066645137495,998.0,3.0,270.0
1999-12-26 23:00:00,59096,24.4,114.5,1.3500000000000227,87.15985991465762,1000.0,0.0,0.0
1999-12-27 11:00:00,59096,24.4,114.5,9.249990000000025,49.59551313280179,850.0,1.0,65.0
1999-12-27 23:00:00,59096,24.4,114.5,9.95001000000002,73.57518902131812,999.0,0.0,0.0
1999-12-28 11:00:00,59096,24.4,114.5,13.850000000000023,54.179704476401525,996.0,2.0,295.0
1999-12-28 23:00:00,59096,24.4,114.5,6.249990000000025,75.54724602116745,997.0,0.0,0.0
1999-12-29 11:00:00,59096,24.4,114.5,13.350000000000023,67.44618511473661,992.0,0.0,0.0
1999-12-29 23:00:00,59096,24.4,114.5,7.350000000000023,85.32346333914137,994.0,1.0,270.0
1999-12-30 12:00:00,59096,24.4,114.5,10.95001000000002,62.417556311443946,850.0,0.0,185.0
1999-12-30 23:00:00,59096,24.4,114.5,9.350000000000023,71.44216110725175,850.0,4.0,155.0
1999-12-31 11:00:00,59096,24.4,114.5,16.249990000000025,59.07387784776973,991.0,1.0,295.0
1999-12-31 23:00:00,59096,24.4,114.5,8.249990000000025,92.14054792551336,994.0,0.0,0.0
2000-01-01 11:00:00,59096,24.4,114.5,17.649990000000003,63.52170947496133,991.0,,
2000-01-01 23:00:00,59096,24.4,114.5,,,1000.0,,
2000-01-02 23:00:00,59096,24.4,114.5,9.649990000000003,75.07047094385658,850.0,3.0,210.0
2000-01-03 11:00:00,59096,24.4,114.5,11.350000000000023,67.02397702319595,850.0,5.0,185.0
2000-01-03 23:00:00,59096,24.4,114.5,10.350000000000023,83.3419887180393,850.0,9.0,195.0
2000-01-04 11:00:00,59096,24.4,114.5,17.95001000000002,73.02858911269055,989.0,1.0,25.0
2000-01-04 23:00:00,59096,24.4,114.5,14.249990000000025,87.76193772971519,991.0,0.0,0.0
2000-01-05 11:00:00,59096,24.4,114.5,19.95001000000002,75.29066414491994,987.0,0.0,0.0
2000-01-05 23:00:00,59096,24.4,114.5,14.249990000000025,92.48905944544286,989.0,0.0,0.0
2000-01-06 11:00:00,59096,24.4,114.5,18.649990000000003,79.05962456041944,990.0,3.0,25.0
2000-01-06 23:00:00,59096,24.4,114.5,9.350000000000023,100.0,850.0,4.0,165.0
2000-01-07 11:00:00,59096,24.4,114.5,15.850000000000023,80.22140726379173,992.0,1.0,180.0
2000-01-08 00:00:00,59096,24.4,114.5,14.350000000000023,82.71196123225818,993.0,0.0,0.0
2000-01-08 11:00:00,59096,24.4,114.5,17.649990000000003,78.9161895412749,989.0,1.0,180.0
2000-01-08 23:00:00,59096,24.4,114.5,13.249990000000025,93.65752894492782,991.0,0.0,0.0
2000-01-09 11:00:00,59096,24.4,114.5,12.95001000000002,83.65049663820328,850.0,4.0,220.0
2000-01-09 23:00:00,59096,24.4,114.5,15.350000000000023,88.43425482562373,992.0,0.0,0.0
2000-01-10 11:00:00,59096,24.4,114.5,12.850000000000023,89.99491520030487,850.0,10.0,165.0
2000-01-10 23:00:00,59096,24.4,114.5,15.649990000000003,88.45944412648764,992.0,1.0,270.0
2000-01-11 11:00:00,59096,24.4,114.5,17.95001000000002,91.52145179542262,989.0,1.0,160.0
2000-01-11 23:00:00,59096,24.4,114.5,11.850000000000023,94.84222140473393,850.0,10.0,255.0
2000-01-12 11:00:00,59096,24.4,114.5,13.850000000000023,83.20144301985883,991.0,,
2000-01-12 23:00:00,59096,24.4,114.5,9.850000000000023,86.76661929614447,992.0,2.0,45.0
2000-01-13 11:00:00,59096,24.4,114.5,11.350000000000023,100.0,850.0,11.0,225.0
2000-01-13 23:00:00,59096,24.4,114.5,8.95001000000002,87.87571922744023,992.0,1.0,0.0
2000-01-14 11:00:00,59096,24.4,114.5,11.249990000000025,85.73785971438596,990.0,1.0,340.0
2000-01-14 23:00:00,59096,24.4,114.5,11.95001000000002,86.3880317419464,990.0,1.0,0.0
2000-01-15 11:00:00,59096,24.4,114.5,11.249990000000025,86.3184257586371,850.0,10.0,215.0
2000-01-16 00:00:00,59096,24.4,114.5,8.850000000000023,82.01902493181323,995.0,2.0,25.0
2000-01-16 11:00:00,59096,24.4,114.5,9.350000000000023,91.58154960779314,850.0,5.0,255.0
2000-01-16 23:00:00,59096,24.4,114.5,8.850000000000023,88.4712945628626,850.0,5.0,250.0
2000-01-17 11:00:00,59096,24.4,114.5,6.850000000000023,76.18763673266443,997.0,1.0,25.0
2000-01-17 23:00:00,59096,24.4,114.5,5.850000000000023,72.30250462109863,999.0,2.0,25.0
2000-01-18 11:00:00,59096,24.4,114.5,7.6499900000000025,70.6102673948547,999.0,3.0,0.0
2000-01-18 23:00:00,59096,24.4,114.5,2.6499900000000025,78.2841688675295,1003.0,0.0,0.0
2000-01-19 11:00:00,59096,24.4,114.5,8.350000000000023,53.48098089233966,1000.0,2.0,25.0
2000-01-19 23:00:00,59096,24.4,114.5,0.9500100000000202,80.9516638231687,1003.0,2.0,270.0
2000-01-20 11:00:00,59096,24.4,114.5,4.6499900000000025,44.74235688454321,850.0,4.0,135.0
2000-01-20 23:00:00,59096,24.4,114.5,2.9500100000000202,83.61772846899582,1003.0,1.0,25.0
2000-01-21 11:00:00,59096,24.4,114.5,8.249990000000025,84.24645298043238,850.0,9.0,180.0
2000-01-21 23:00:00,59096,24.4,114.5,10.95001000000002,80.62452843574071,999.0,0.0,0.0
2000-01-22 11:00:00,59096,24.4,114.5,15.350000000000023,90.17803345270603,995.0,0.0,0.0
2000-01-22 23:00:00,59096,24.4,114.5,14.649990000000003,97.4465922547263,994.0,0.0,0.0
2000-01-23 11:00:00,59096,24.4,114.5,17.850000000000023,90.35626259827436,993.0,0.0,0.0
2000-01-23 23:00:00,59096,24.4,114.5,16.350000000000023,96.24026263191399,994.0,0.0,0.0
2000-01-24 11:00:00,59096,24.4,114.5,10.95001000000002,80.62452843574071,999.0,2.0,70.0
2000-01-24 23:00:00,59096,24.4,114.5,6.249990000000025,70.33173457822957,1004.0,3.0,0.0
2000-01-25 23:00:00,59096,24.4,114.5,2.3500000000000227,74.3182550425912,1007.0,3.0,0.0
2000-01-26 11:00:00,59096,24.4,114.5,4.6499900000000025,52.073221568117646,1007.0,3.0,25.0
2000-01-27 00:00:00,59096,24.4,114.5,0.9500100000000202,40.30675756824159,1009.0,2.0,25.0
2000-01-27 12:00:00,59096,24.4,114.5,0.35000000000002274,24.71335977022403,850.0,7.0,60.0
2000-01-27 23:00:00,59096,24.4,114.5,0.6499900000000025,70.75779485371223,1005.0,1.0,270.0
2000-01-28 11:00:00,59096,24.4,114.5,8.350000000000023,49.70617393211327,1002.0,2.0,0.0
2000-01-28 23:00:00,59096,24.4,114.5,5.95001000000002,65.84638772913084,1004.0,2.0,0.0
2000-01-29 11:00:00,59096,24.4,114.5,7.350000000000023,76.810652790974,850.0,2.0,280.0
2000-01-29 23:00:00,59096,24.4,114.5,4.850000000000023,55.76027421438001,1007.0,3.0,0.0
2000-01-30 11:00:00,59096,24.4,114.5,0.9500100000000202,73.51327320152669,850.0,5.0,85.0
2000-01-30 23:00:00,59096,24.4,114.5,3.2499900000000252,85.48184126111563,850.0,5.0,140.0
2000-01-31 11:00:00,59096,24.4,114.5,4.95001000000002,81.5031242597841,1005.0,2.0,0.0
1999-12-24 23:00:00,59280,23.7,113.1,4.6499900000000025,52.073221568117646,1023.0,1.0,180.0
1999-12-25 11:00:00,59280,23.7,113.1,12.850000000000023,34.974923046774194,1020.0,2.0,0.0
1999-12-25 17:00:00,59280,23.7,113.1,,,850.0,7.0,35.0
1999-12-25 23:00:00,59280,23.7,113.1,4.249990000000025,72.52213084897382,1022.0,0.0,0.0
1999-12-26 11:00:00,59280,23.7,113.1,13.95001000000002,44.48874470860548,1020.0,2.0,0.0
1999-12-26 17:00:00,59280,23.7,113.1,,,850.0,4.0,110.0
1999-12-26 23:00:00,59280,23.7,113.1,5.350000000000023,72.20735597649805,1022.0,2.0,115.0
1999-12-27 11:00:00,59280,23.7,113.1,16.649990000000003,41.89723595819703,1020.0,0.0,0.0
1999-12-27 17:00:00,59280,23.7,113.1,,,850.0,2.0,145.0
1999-12-27 23:00:00,59280,23.7,113.1,12.649990000000003,54.243972020462,1021.0,0.0,0.0
1999-12-28 11:00:00,59280,23.7,113.1,18.95001000000002,34.740706091896584,1018.0,2.0,45.0
1999-12-28 17:00:00,59280,23.7,113.1,,,850.0,2.0,165.0
1999-12-28 23:00:00,59280,23.7,113.1,11.95001000000002,58.41959079703892,1020.0,0.0,0.0
1999-12-29 11:00:00,59280,23.7,113.1,15.95001000000002,95.61261296498486,1015.0,0.0,0.0
1999-12-29 23:00:00,59280,23.7,113.1,10.249990000000025,79.9779822789397,1016.0,0.0,0.0
1999-12-30 11:00:00,59280,23.7,113.1,18.649990000000003,52.15664202026499,1013.0,0.0,0.0
1999-12-30 17:00:00,59280,23.7,113.1,,,850.0,5.0,160.0
1999-12-31 00:00:00,59280,23.7,113.1,10.649990000000003,81.13570511369093,1017.0,0.0,0.0
1999-12-31 11:00:00,59280,23.7,113.1,20.249990000000025,60.03212013806406,1014.0,0.0,0.0
2000-01-01 00:00:00,59280,23.7,113.1,10.95001000000002,91.68264618948146,1018.0,0.0,0.0
2000-01-01 11:00:00,59280,23.7,113.1,19.350000000000023,64.32082685401369,1014.0,0.0,0.0
2000-01-01 17:00:00,59280,23.7,113.1,,,850.0,5.0,50.0
2000-01-02 00:00:00,59280,23.7,113.1,12.350000000000023,91.76998210774512,1018.0,0.0,0.0
2000-01-02 11:00:00,59280,23.7,113.1,20.249990000000025,60.03212013806406,1014.0,0.0,0.0
2000-01-02 17:00:00,59280,23.7,113.1,,,850.0,3.0,165.0
2000-01-02 23:00:00,59280,23.7,113.1,12.850000000000023,84.1998269157104,1016.0,0.0,0.0
2000-01-03 11:00:00,59280,23.7,113.1,18.95001000000002,52.58952259426061,1013.0,0.0,0.0
2000-01-03 23:00:00,59280,23.7,113.1,15.350000000000023,78.58077643817771,1015.0,0.0,0.0
2000-01-04 11:00:00,59280,23.7,113.1,20.850000000000023,63.81252265255091,1012.0,0.0,0.0
2000-01-04 17:00:00,59280,23.7,113.1,,,850.0,11.0,210.0
2000-01-04 23:00:00,59280,23.7,113.1,18.249990000000025,77.48391390288451,1014.0,0.0,0.0
2000-01-05 11:00:00,59280,23.7,113.1,20.649990000000003,74.92503771027597,1010.0,0.0,0.0
2000-01-05 17:00:00,59280,23.7,113.1,,,850.0,5.0,205.0
2000-01-05 23:00:00,59280,23.7,113.1,17.95001000000002,86.41070258498303,1012.0,0.0,0.0
2000-01-06 11:00:00,59280,23.7,113.1,20.850000000000023,63.81252265255091,1012.0,3.0,0.0
2000-01-06 17:00:00,59280,23.7,113.1,,,850.0,2.0,180.0
2000-01-06 23:00:00,59280,23.7,113.1,14.249990000000025,73.83546717662337,1017.0,5.0,45.0
2000-01-07 11:00:00,59280,23.7,113.1,14.649990000000003,82.20370775634443,1016.0,0.0,0.0
2000-01-07 17:00:00,59280,23.7,113.1,,,850.0,7.0,230.0
2000-01-07 23:00:00,59280,23.7,113.1,14.850000000000023,81.14980846561434,1016.0,0.0,0.0
2000-01-08 11:00:00,59280,23.7,113.1,18.95001000000002,74.16008720624276,1012.0,0.0,0.0
2000-01-08 23:00:00,59280,23.7,113.1,16.649990000000003,90.2714855080032,1014.0,0.0,0.0
2000-01-09 11:00:00,59280,23.7,113.1,20.350000000000023,76.32555759816496,1013.0,0.0,0.0
2000-01-09 17:00:00,59280,23.7,113.1,,,850.0,10.0,180.0
2000-01-09 23:00:00,59280,23.7,113.1,16.350000000000023,90.249902176431,1014.0,0.0,0.0
2000-01-10 11:00:00,59280,23.7,113.1,21.850000000000023,68.28161836832281,1012.0,2.0,180.0
2000-01-10 17:00:00,59280,23.7,113.1,,,850.0,12.0,180.0
2000-01-10 23:00:00,59280,23.7,113.1,18.649990000000003,82.1676262571012,1015.0,0.0,0.0
2000-01-11 11:00:00,59280,23.7,113.1,19.95001000000002,81.80625801962819,1011.0,0.0,0.0
2000-01-11 23:00:00,59280,23.7,113.1,19.649990000000003,88.23031715056459,1012.0,0.0,0.0
2000-01-12 11:00:00,59280,23.7,113.1,14.649990000000003,76.92639398976866,1013.0,4.0,45.0
2000-01-12 17:00:00,59280,23.7,113.1,,,850.0,6.0,190.0
2000-01-12 23:00:00,59280,23.7,113.1,11.850000000000023,78.5877881560008,1014.0,4.0,45.0
2000-01-13 11:00:00,59280,23.7,113.1,11.649990000000003,81.82127014063335,1013.0,5.0,45.0
2000-01-13 23:00:00,59280,23.7,113.1,10.95001000000002,94.17436252659587,1015.0,4.0,45.0
2000-01-14 11:00:00,59280,23.7,113.1,11.850000000000023,86.95980522766519,1013.0,3.0,45.0
2000-01-14 17:00:00,59280,23.7,113.1,,,850.0,13.0,215.0
2000-01-14 23:00:00,59280,23.7,113.1,12.850000000000023,85.90287605487677,1013.0,2.0,90.0
2000-01-15 11:00:00,59280,23.7,113.1,15.649990000000003,83.96246866061105,1012.0,0.0,0.0
2000-01-15 17:00:00,59280,23.7,113.1,,,850.0,9.0,225.0
2000-01-15 23:00:00,59280,23.7,113.1,11.649990000000003,84.062876373891,1017.0,5.0,45.0
2000-01-16 11:00:00,59280,23.7,113.1,10.350000000000023,79.44548623733611,1017.0,4.0,45.0
2000-01-16 17:00:00,59280,23.7,113.1,,,850.0,7.0,240.0
2000-01-16 23:00:00,59280,23.7,113.1,8.350000000000023,77.51247988876378,1020.0,5.0,45.0
2000-01-17 11:00:00,59280,23.7,113.1,8.850000000000023,72.86399787398764,1020.0,2.0,45.0
2000-01-17 17:00:00,59280,23.7,113.1,,,850.0,7.0,285.0
2000-01-17 23:00:00,59280,23.7,113.1,8.249990000000025,70.72853630623032,1023.0,3.0,45.0
2000-01-18 11:00:00,59280,23.7,113.1,9.95001000000002,71.55693818656107,1023.0,4.0,0.0
2000-01-18 23:00:00,59280,23.7,113.1,6.350000000000023,70.8583170181018,1024.0,3.0,90.0
2000-01-19 11:00:00,59280,23.7,113.1,11.649990000000003,43.50749931052116,1023.0,5.0,0.0
2000-01-19 17:00:00,59280,23.7,113.1,,,850.0,4.0,145.0
2000-01-19 23:00:00,59280,23.7,113.1,6.6499900000000025,52.62736977795771,1026.0,2.0,45.0
2000-01-20 11:00:00,59280,23.7,113.1,13.249990000000025,50.70460309191017,1022.0,0.0,0.0
2000-01-20 23:00:00,59280,23.7,113.1,7.95001000000002,71.17168268249725,1026.0,0.0,0.0
2000-01-21 11:00:00,59280,23.7,113.1,14.850000000000023,58.32952590576716,1023.0,2.0,45.0
2000-01-21 18:00:00,59280,23.7,113.1,,,850.0,13.0,180.0
2000-01-21 23:00:00,59280,23.7,113.1,12.649990000000003,72.06581232433365,1022.0,0.0,0.0
2000-01-22 11:00:00,59280,23.7,113.1,17.249990000000025,77.33097893956327,1018.0,0.0,0.0
2000-01-22 17:00:00,59280,23.7,113.1,,,850.0,15.0,195.0
2000-01-22 23:00:00,59280,23.7,113.1,14.95001000000002,96.82455197748892,1018.0,0.0,0.0
2000-01-23 11:00:00,59280,23.7,113.1,17.649990000000003,93.86320035835233,1016.0,0.0,0.0
2000-01-23 23:00:00,59280,23.7,113.1,16.95001000000002,95.64554030541522,1017.0,2.0,45.0
2000-01-24 11:00:00,59280,23.7,113.1,14.249990000000025,78.94210788683338,1020.0,4.0,45.0
2000-01-24 23:00:00,59280,23.7,113.1,7.95001000000002,71.17168268249725,1026.0,8.0,25.0
2000-01-25 11:00:00,59280,23.7,113.1,8.350000000000023,66.37666851500627,1027.0,9.0,45.0
2000-01-25 17:00:00,59280,23.7,113.1,,,850.0,3.0,335.0
2000-01-26 00:00:00,59280,23.7,113.1,5.350000000000023,70.66004154019575,1030.0,7.0,45.0
2000-01-26 11:00:00,59280,23.7,113.1,8.249990000000025,49.31372597983989,1029.0,8.0,45.0
2000-01-26 17:00:00,59280,23.7,113.1,,,850.0,13.0,45.0
2000-01-26 23:00:00,59280,23.7,113.1,4.6499900000000025,52.073221568117646,1031.0,7.0,25.0
2000-01-27 11:00:00,59280,23.7,113.1,9.649990000000003,36.973006148331535,1026.0,4.0,45.0
2000-01-27 17:00:00,59280,23.7,113.1,,,850.0,6.0,115.0
2000-01-27 23:00:00,59280,23.7,113.1,5.6499900000000025,56.388886369057765,1029.0,5.0,45.0
2000-01-28 11:00:00,59280,23.7,113.1,10.95001000000002,50.43207956134081,1025.0,3.0,45.0
2000-01-28 23:00:00,59280,23.7,113.1,8.95001000000002,49.51117318255168,1027.0,5.0,45.0
2000-01-29 11:00:00,59280,23.7,113.1,12.850000000000023,50.2373727462887,1026.0,3.0,340.0
2000-01-29 17:00:00,59280,23.7,113.1,,,850.0,4.0,355.0
2000-01-29 23:00:00,59280,23.7,113.1,7.350000000000023,66.157092878396,1031.0,8.0,0.0
2000-01-30 11:00:00,59280,23.7,113.1,11.350000000000023,50.54270654656767,1029.0,4.0,45.0
2000-01-30 17:00:00,59280,23.7,113.1,,,850.0,3.0,165.0
2000-01-30 23:00:00,59280,23.7,113.1,7.249990000000025,56.80814021945905,1030.0,4.0,45.0
2000-01-31 11:00:00,59280,23.7,113.1,9.249990000000025,57.32510907474081,1028.0,3.0,0.0
2000-01-31 17:00:00,59280,23.7,113.1,,,850.0,7.0,300.0
1999-12-24 23:00:00,59316,23.4,116.7,4.6499900000000025,60.45288243757635,1024.0,1.0,0.0
1999-12-25 11:00:00,59316,23.4,116.7,12.649990000000003,54.243972020462,1022.0,3.0,70.0
1999-12-25 17:00:00,59316,23.4,116.7,,,850.0,9.0,70.0
1999-12-25 23:00:00,59316,23.4,116.7,6.95001000000002,61.464171964116964,1023.0,2.0,0.0
